File Name,PDF Link
OTL00640_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရတနာပါဝင်သောအများကြီး.pdf,https://drive.google.com/file/d/1HyA06jO4CjCR7JZ3paWJ5PB_41-ed47E/view?usp=drivesdk
OTL00643_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရတနာပါဝင်သောထင်ထားသလို.pdf,https://drive.google.com/file/d/1o1-rtXpr8H79bBbNz57GoX8FWl4JyiOg/view?usp=drivesdk
OTL00650_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ဖိုးဂျီပါဝင်သောယုန်ကလေး.pdf,https://drive.google.com/file/d/1Kgn_Svwzpq-5uHnPE84UbrQoksX4WtHo/view?usp=drivesdk
OTL00623_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောအလုပ်.pdf,https://drive.google.com/file/d/1Pe-ynby6aL_xAzxEbnKhqzdk329TtkCD/view?usp=drivesdk
OTL00648_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ဖိုးဂျီပါဝင်သောသီလ.pdf,https://drive.google.com/file/d/1DN69qMu-KSxItYhRzdcpowcsCb6uUcEF/view?usp=drivesdk
OTL00651_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ဖိုးဂျီပါဝင်သောတစ်ခုတည်း.pdf,https://drive.google.com/file/d/1Z_FYgnsGOtrFglFVHVESSaVjHOCizo0t/view?usp=drivesdk
OTL00644_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရတနာပါဝင်သောတစ်ခုတည်း.pdf,https://drive.google.com/file/d/138HIiv4fll1czEwnTY8WqRm60pWXhU1Z/view?usp=drivesdk
OTL00627_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောအချောင်လိုက်အငိုက်မိ.pdf,https://drive.google.com/file/d/1Wk2PyTItnsvgmMSK2mjd6M0-PHqoSXZU/view?usp=drivesdk
OTL00630_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောလွဲချက်.pdf,https://drive.google.com/file/d/1V-ZXTdw9eK3gt-iNgRWdpiNYvfoQbQB-/view?usp=drivesdk
OTL00615_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရွှေယမင်းပါဝင်သောအချစ်ရိပ်.pdf,https://drive.google.com/file/d/1terIqv6QD2riXnvDiiLmFwt8l9EDGVWh/view?usp=drivesdk
OTL00633_740_ကာတွန်းမင်းဇော်_ဘိုဘိုနှင့်ရယ်ရွှင်မြူးပါဝင်သောပါပီလေး.pdf,https://drive.google.com/file/d/1uT0ZRI_b-2qM2eHZFNPqkN1vRK75N6NW/view?usp=drivesdk
._​OTL01101_891_ဒေါက်တာ​ငွေစိုး_မြို့ဖွဲ့ကဗျာများ.pdf,https://drive.google.com/file/d/1PwDF6Ik1UKWAXgME6Y2BqvgRdSGf_cSE/view?usp=drivesdk
._​OTL01126_891_နေပိုင်_ပခုံး​ပေါ်ကနိယာမများ.pdf,https://drive.google.com/file/d/1k3wR2EUQQ1gYJX6LpZ9bXnWoq6SQ-xoE/view?usp=drivesdk
._OTL01180_891_ကလောင်စုံ_ဆိုးရွားစွာထိခိုက်‌စေနိုင်ပါသည်.pdf,https://drive.google.com/file/d/1-Gkce-XdnWzDFnvdtsj_-HnmpvyZCkAZ/view?usp=drivesdk
._OTL01181_891_​ကလောင်စုံ_ငွေတာရီကဗျာ​ပေါင်းချုပ်.pdf,https://drive.google.com/file/d/174cwjfILBlMVI6py7i_zR5X_78t_Nd77/view?usp=drivesdk
._OTL01167_891_ကိုစောညိန်း_ဂီတနက်သန်ကို​စောညိန်းစာစုများ.pdf,https://drive.google.com/file/d/1EG2VeYqLJn12Y6VbnMsRLlkCLxC0GKUo/view?usp=drivesdk
._OTL01174_891_ကလောင်စုံ_မြန်မာဆိုက်ဘာကဗျာစာအုပ်(၂).pdf,https://drive.google.com/file/d/1HkvZ44EhD9c9IclH0reFn2dzPt3QFRO0/view?usp=drivesdk
._OTL01172_891_ကလောင်စုံ_မြန်မာတီး​ရှော့ကဗျာများ.pdf,https://drive.google.com/file/d/1Kks5rRK7mAAyPEy3RuIZ-lSX19OQkP4U/view?usp=drivesdk
._OTL01175_891_ကလောင်စုံ_မြန်မာ​ခေတ်ပြိုင်ကဗျာလျှပ်တပြက်ရုပ်ပုံလွှာ.pdf,https://drive.google.com/file/d/1Rpuy2yXZF1TlYywUkL9v8JaGgcgtWN9I/view?usp=drivesdk
._OTL01171_891_ကလောင်စုံ_ယုံကြည်ချက်ကဗျာများ(၁).pdf,https://drive.google.com/file/d/1T6wf-jN28athMS5QbpWbR6myngY7y9z5/view?usp=drivesdk
._OTL01178_891_ကလောင်စုံ_ပခုက္ကူကဗျာစုစည်းမှု.pdf,https://drive.google.com/file/d/1VfF8-NXFtlAUutVZRX31xLrlh_VyPBET/view?usp=drivesdk
._OTL01170_891_ကလောင်စုံ_လင်းပွင့်လက်များ.pdf,https://drive.google.com/file/d/1cGIQ03swAod4v2NIjHrl38HHZnwQajbM/view?usp=drivesdk
._OTL01168_891_ကလောင်စုံ_အာဇာနည်နေ့အမှတ်တရကဗျာများ.pdf,https://drive.google.com/file/d/1fu1gP2maMt3CrSQ0v4J6lAAh59j4oDNU/view?usp=drivesdk
._OTL01173_891_ကလောင်စုံ_မြန်မာဆိုက်ဘာကဗျာစာအုပ်(၁).pdf,https://drive.google.com/file/d/1lUKLBy2Cz_ZT-w4Z8e6MY__qpjwT5bkc/view?usp=drivesdk
._OTL01169_891_ကလောင်စုံ_ဝထကလသ.pdf,https://drive.google.com/file/d/1m3dR3-oO4Ko9rVK1BmbJ9xWWvg6xSbij/view?usp=drivesdk
._OTL01182_891_ကလောင်စုံ_​ခေတ်စမ်းကဗျာများ.pdf,https://drive.google.com/file/d/1mk_c9Xy_C4ACtuPzU8rfKi__fRnhRtLZ/view?usp=drivesdk
._OTL01176_891_ကလောင်စုံ_ဖလ်မီးအိမ်သို့အလွမ်းစာ.pdf,https://drive.google.com/file/d/1oYXUkBQhS1HMx4uz_3fHnAU3g12qpplK/view?usp=drivesdk
._OTL01177_891_ကလောင်စုံ_ပန်းတံတား.pdf,https://drive.google.com/file/d/1tnoD120CF1qJORjnqZvY4TmCtf6aNSew/view?usp=drivesdk
._OTL01183_891_ကလောင်စုံ_ခမ်းနားတဲ့ပင်လယ်.pdf,https://drive.google.com/file/d/1z7Aq9WTikGUQsp8LAYG0Wx_OeTJC02Ae/view?usp=drivesdk
._OTL01179_891_ကလောင်စုံ_နိုင်ဝင်း​ဆွေအမှတ်တရကဗျာများ.pdf,https://drive.google.com/file/d/1zOy5KfH926rF_PDGb6Z9wZvr1KHUAXjH/view?usp=drivesdk
._OTL01160_891_မာရင်ရင်_ပျော်ရွှင်ခြင်းတံခါးပေါက်.pdf,https://drive.google.com/file/d/11axWJ7o2I8Z4yp4wBuHS77DVeukuHSTh/view?usp=drivesdk
._OTL01166_891_ကောင်းသာ_တဂိုး၏နောက်ဆုံးကဗျာများ.pdf,https://drive.google.com/file/d/13mBWSYuZW7-P6fmnXb1m-DBAjFK1Q1rT/view?usp=drivesdk
._OTL01164_891_မြဝင်း_ရွှေလိုဝင်းသည့်မင်းသုဝဏ်.pdf,https://drive.google.com/file/d/1AyKaayQPYQoKKUaGEX5QSeuUNhnzpgQi/view?usp=drivesdk
._OTL01165_891_ခင်မြဇင်_မိုးရွာပြီးစညနေခင်း.pdf,https://drive.google.com/file/d/1JKQEgHrSVc6j6ppKQIuGj4ahNVgmo69L/view?usp=drivesdk
._OTL01158_891_မာရင်ရင်_မနုဿရဲ့စာမျက်နှာလေးများ.pdf,https://drive.google.com/file/d/1QcIuCRcPTLbwHtZ2Doy29qievIc42A6m/view?usp=drivesdk
._OTL01161_891_မာရင်ရင်_ကျေနပ်တယ်.pdf,https://drive.google.com/file/d/1S7V2QVaCb8N3Fjew8Y9dn_w4WqBiv1wY/view?usp=drivesdk
._OTL01162_891_မဟာလယ်တီ_ဂမ္ဘီရကဗျာကျမ်း.pdf,https://drive.google.com/file/d/1aOYfUtgtb18cbSQDVnpbTFg86EPIJm9U/view?usp=drivesdk
._OTL01157_891_မာရင်ရင်_အပြီးတိုင်နှုတ်ဆက်လိုက်ရပါသည်.pdf,https://drive.google.com/file/d/1dpZE2GN3pVgCypCGmOBpPkVWECF3kCbp/view?usp=drivesdk
._OTL01159_891_မာရင်ရင်_ဖြစ်ရိုးဖြစ်စဉ်.pdf,https://drive.google.com/file/d/1qIOMMUyvKZmvocVAtuMHJUu0toNz1veS/view?usp=drivesdk
._OTL01163_891_​မြေလတ်​မောင်မြင့်သူ_​ရွှေပြည်စိုးရဲ့​တေးသံသာက​လေးကဗျာများ.pdf,https://drive.google.com/file/d/1tKqnryEsZlJKL7Sg5tLtK_EIGBbpU8Ks/view?usp=drivesdk
._OTL01146_891_မောင်စိန်ဝင်းပုတီးကုန်း_အချစ်ကဗျာများ.pdf,https://drive.google.com/file/d/172I6CK5PJr_NW-9QB8ur9GbhO2L4Xp66/view?usp=drivesdk
._OTL01150_891_​မောင်ခိုင်မာ_ရှင်မ​ရေ.pdf,https://drive.google.com/file/d/18jNDrCfQaaPZ-WTZaytPHjnPN1gbbRKH/view?usp=drivesdk
._OTL01143_891_​မောင်သစ်မင်း_သုံး​ယောက်​ကောင်းကင်.pdf,https://drive.google.com/file/d/1ARUUISKIcIch3bGeQQXOaUMqihXtZWGE/view?usp=drivesdk
._OTL01153_891_​မောင်​ချောနွယ်_ရထားကဗျာရှည်များ.pdf,https://drive.google.com/file/d/1FOHDlw_UV79UhgWVU3tuWGsbvmrlJIDq/view?usp=drivesdk
._OTL01151_891_​မောင်ခိုင်မာ_ပြုံးလိုက်စမ်းပါရှင်မရယ်.pdf,https://drive.google.com/file/d/1FXK4TuKbwaMtlSfMj1OFnZonWaGKChjz/view?usp=drivesdk
._OTL01141_891_မောင်သာနိုး_အာရှတိုက်၏အလင်းရောင်.pdf,https://drive.google.com/file/d/1N51MdwTFlSvRSKY7bxd8ZZwO6sfylhfk/view?usp=drivesdk
._OTL01140_891_​မောင်သိန်း​​ဇော်_နှင်းရည်စက်လက်.pdf,https://drive.google.com/file/d/1NzsiKgO5s4CkO-_F-5fRi1ka1m8Kn3Ch/view?usp=drivesdk
._OTL01155_891_​မောင်​ချောနွယ်_ကဗျာပြပွဲ.pdf,https://drive.google.com/file/d/1OJDhryMrjXcOFlFz6OZtz2_rXinZdFrI/view?usp=drivesdk
._OTL01144_891_မောင်လှမျိုးချင်းချောင်းခြံ_မီးပြဇာတ်ကဗျာများ.pdf,https://drive.google.com/file/d/1PnYW5IW2FXinWmCCRGWxz--J5_ZS0Inp/view?usp=drivesdk
._OTL01152_891_​မောင်​ချောနွယ်_လူကြိုက်နည်းတဲ့​ကောင်.pdf,https://drive.google.com/file/d/1V0vUKOhnmyspNfUpN8HiH9YtyuBkDiQX/view?usp=drivesdk
._OTL01147_891_​မောင်စိန်ဝင်းပုတီးကုန်း_သမုဒယဝတ်ရည်ကဗျာများ.pdf,https://drive.google.com/file/d/1VLNHgT8F66JAQ0a3wmYZ7eQX0vusfF4Q/view?usp=drivesdk
._OTL01138_891_ရတု_အဝါရောင်အရုပ်မလေး(သို့)မြသူဇာ.pdf,https://drive.google.com/file/d/1Whw6HrzoLMms7aQnzji95xQAoqiIsPrN/view?usp=drivesdk
._OTL01149_891_​မောင်ခိုင်မာ_ဧည့်ခန်းများကိုဖြတ်သန်းခြင်း.pdf,https://drive.google.com/file/d/1cb6w4asrZwdcLBYUwwX4gPwy7xl8OzrS/view?usp=drivesdk
._OTL01145_891_​မောင်ဘိုသစ်_ကဗျာ​ရေးနည်းနိသျည်း.pdf,https://drive.google.com/file/d/1eahO6NBgOxlxSFH3HoeUGi0__bPMyyKE/view?usp=drivesdk
._OTL01154_891_​မောင်​ချောနွယ်_​မောင်​ချောနွယ်အတု.pdf,https://drive.google.com/file/d/1fd_ykWjIrzvavFWFn4D9aseSoj034ibi/view?usp=drivesdk
._OTL01139_891_ယဥ်ရွှေငြိမ့်_နှလုံးသွေးခြယ်ကဗျာငယ်များ.pdf,https://drive.google.com/file/d/1njflXLdaQbg9POU6tMVcLLWJqjFiM_7f/view?usp=drivesdk
._OTL01148_891_​မောင်စိန်ဝင်း_​သောက​ခြေရာရတနာကဗျာများ.pdf,https://drive.google.com/file/d/1og6yGnZL2ktW94fa-8U8s6rE4bKgox-O/view?usp=drivesdk
._OTL01156_891_မိုဃ်း​ဇော်၊ဝင်းမြင့်_လူစီရဲ့အမှုန်အမွှားကင်းစင်တဲ့လက်​ဆောင်ကဗျာများ.pdf,https://drive.google.com/file/d/1uY8wueE7ntWStQD1F9XG4yILTodQiMdi/view?usp=drivesdk
._OTL01142_891_မောင်သာနိုး_ဂန္တဝင်မြန်မာကဗျာများ.pdf,https://drive.google.com/file/d/1zEFSxWrwoG5S1LQqb2fP7KXDnP-w3ZGB/view?usp=drivesdk
._OTL01135_891_လင်းရောင်_မမနန်းကဗျာ.pdf,https://drive.google.com/file/d/1KYQTsLKNtbXr9J4FRcoKGoTZTCVBA501/view?usp=drivesdk
._OTL01137_891_​ရွှေခိုင်ပြုံးလဲ့​မော်_ပန်းတိုင်လမ်းနှင့်အခြားကဗျာများ.pdf,https://drive.google.com/file/d/1VCLuKJkjG61IvaJsOm3GHXRr3uWjaOVr/view?usp=drivesdk
._OTL01136_891_လင်းခန့်_ဆည်းဆာပျိုနှင့်ကခုန်ခြင်းကဗျာများ.pdf,https://drive.google.com/file/d/1XeBrota5gwPFuXrhFdMA_bqzZd87pPbJ/view?usp=drivesdk
._OTL01133_891_မနှင်းပွင့်_စစ်တလင်းမှရှိုက်သံများ.pdf,https://drive.google.com/file/d/1Z4ayrTLG5qrbEf18BiRH8vBQ32vkPAu1/view?usp=drivesdk
._OTL01132_891_ThawtarLinn_ချစ်သူဖတ်ဖို့.pdf,https://drive.google.com/file/d/1jp_VpOufEyrIDP6C28mVt0M4TkQsUj-W/view?usp=drivesdk
._OTL01134_891_HundredMoons_စွယ်​တော်ရိပ်သို့အလွမ်း​ပြေ.pdf,https://drive.google.com/file/d/1sABUjt1zsdcHFUKt-N6ocWvmSbG8dQ1f/view?usp=drivesdk
._OTL01131_891_ThawTarLinn(3miles)_သူငယ်ချင်းဖတ်ဖို့.pdf,https://drive.google.com/file/d/1lw6Ud3vEKunbI0nGuh4b98IxOgoXglpM/view?usp=drivesdk
._OTL01120_891_စာတိုင်ဖြူ_သက္ကရာဇ်ရထားဖြင့်ခရီးသွားခြင်း.pdf,https://drive.google.com/file/d/176SG99a1j9--trgeQNArtrOpbihbPnig/view?usp=drivesdk
._OTL01127_891_ကလောင်စုံ_ဗိုလ်ချုပ်အောင်ဆန်းကဗျာများ.pdf,https://drive.google.com/file/d/1ACBAiOsght9Xs38KqmkYsJQuMV3iMeOA/view?usp=drivesdk
._OTL01124_891_ကလောင်စုံ_ချစ်သူတွေရဲ့ကဗျာ.pdf,https://drive.google.com/file/d/1Dcda8MBMms7PPJFILLrsgHPDnt33LgXQ/view?usp=drivesdk
._OTL01122_891_ငြိမ်းလူ_လဇူလိုင်ကိုရဲဝံ့သူသာပိုင်တယ်နှင့်အခြားကဗျာ၉ပုဒ်.pdf,https://drive.google.com/file/d/1F72RZJcsAbFkZkBnyIIoPPqRzZn6xrrW/view?usp=drivesdk
._OTL01128_891_ကလောင်စုံ_သျှင်ဥတ္တမကျော်တောလားနှင့်လက်ဝဲသုနန္ဒရရတုများ.pdf,https://drive.google.com/file/d/1OqhA_qKe92KnvnsbkkU-C9oF-83NqI17/view?usp=drivesdk
._OTL01119_891_စာတိုင်ဖြူ_ရောင်စဉ်နုကဗျာလှိုင်း.pdf,https://drive.google.com/file/d/1VpFiNix8QsbbYZWsqVJ6dlHF_ISRFG4z/view?usp=drivesdk
._OTL01123_891_ကလောင်စုံ_ခရမ်းပြာထက်လူ.pdf,https://drive.google.com/file/d/1bTfsDEKnMn0fAzDfILgeSh8-R_u_ZR57/view?usp=drivesdk
._OTL01121_891_ငွေဇင်ယော်_မောင့်ခြေဖဝါးအောက်ကပန်းတစ်ပွင့်.pdf,https://drive.google.com/file/d/1fYJd7WN93ytUE-kTfA49c_ERQAI_uL1G/view?usp=drivesdk
._OTL01129_891_ကြည်အေး_ကြည်အေး၏ကဗျာများ.pdf,https://drive.google.com/file/d/1fbc5DzSTIi-D4HYxGGkYKlTEW9oTJCI4/view?usp=drivesdk
._OTL01125_891_ကလောင်စုံ_အစိမ်းရောင်နေ့စွဲများ.pdf,https://drive.google.com/file/d/1hgiA9goxpjY5iJqLuC-rqz-Owa1aqAb2/view?usp=drivesdk
._OTL01130_891_TristanPyne_FavoritePersonသို့ပေးစာ.pdf,https://drive.google.com/file/d/1yPF7AN-0c4uVSIbyMbEdquv_-vGLjwug/view?usp=drivesdk
._OTL01114_891_ဇေယျအရှင်စန္ဒဝရ_အလင်္ကာစံအိမ်.pdf,https://drive.google.com/file/d/1-2ruRcqiPN5RP1P1G8fL1cSTCd61lYdi/view?usp=drivesdk
._OTL01113_891_ဇေယျာ_အလင်္ကာပန်းကဗျာလမ်း.pdf,https://drive.google.com/file/d/13JW7ZPtE5ufqPq--JmDSGgPn6qrKyvE-/view?usp=drivesdk
._OTL01103_891_တော်လှန်ရေးအစိုးရပညာရေးဌာန_အလယ်တန်းကဗျာလက်​ရွေးစင်.pdf,https://drive.google.com/file/d/17WzPQlURedDlaKD9Ea9XGypeeSEasEFW/view?usp=drivesdk
._OTL01111_891_​ဇော်ဂျီ_ညီသစ်ဆင်းကဗျာစု.pdf,https://drive.google.com/file/d/19pVl1IrlP0d7I2nIETE8qwjVTGBNrPJv/view?usp=drivesdk
._OTL01108_891_ညီမင်းညို_ဘဂ္ဂဒက်.pdf,https://drive.google.com/file/d/1ALITj_aeFMfX-NuYcK5NoRlJ1w5BocVv/view?usp=drivesdk
._OTL01112_891_​ဇော်ဂျီ_​ဗေဒါလမ်းကဗျာစု.pdf,https://drive.google.com/file/d/1ChDT-ReKBT7ebxHYIvOvmUNqS9poW8uA/view?usp=drivesdk
._OTL01110_891_ဇော်ဂျီ_စာပေါင်းချုပ်၊ကဗျာ.pdf,https://drive.google.com/file/d/1DEoWdM4bCXsor1a9G5CLoNTiMlrpcz3t/view?usp=drivesdk
._OTL01118_891_စာတိုင်ဖြူ_ကဗျာလမ်းကရင်ဝှက်ပန်း.pdf,https://drive.google.com/file/d/1GCV8fRfvwBGoX48gdLbFyXatp1-_-TLF/view?usp=drivesdk
._OTL01116_891_ဆန်းကျော်စွာဝင်း_ကဗျာများ.pdf,https://drive.google.com/file/d/1Mw8nGWc5AiCqUijZ0X0Kek-Qe6HwmzKA/view?usp=drivesdk
._OTL01104_891_တာရာမင်းဝေ_အမှတ်တရကဗျာစာစုများ.pdf,https://drive.google.com/file/d/1QLkc5Lx1YF_KtzAS8-0sJ4yFfw6Ughfl/view?usp=drivesdk
._OTL01105_891_တင်မိုး_ကောင်းကင်စိတ်နဲ့မြေလိုကျင့်တဲ့ဧည့်သည်ကြီးနှင့်သူ၏ကဗျာများ.pdf,https://drive.google.com/file/d/1TGBzluTZzn7SVW9bwcBvTk8UzrCCXXu8/view?usp=drivesdk
._OTL01106_891_တင်မိုး_မြန်မာကဗျာဖွဲ့နည်း.pdf,https://drive.google.com/file/d/1VyON7SOvtaBPmKrKQ4TdJ_--VGgcLwLU/view?usp=drivesdk
._OTL01107_891_တင်မိုး_မြန်မာ့ဘဝဝန်းကျင်နှင့်ကဗျာ.pdf,https://drive.google.com/file/d/1lo3Pgj2hnnQttrdjJVthSjs2xgpEK_4x/view?usp=drivesdk
._OTL01109_891_​ဇော်​ဇော်​အောင်_နွား​ကျောင်းသား.pdf,https://drive.google.com/file/d/1tbjM1vnMjh-wMr1hd8xeCtQ_KdJyAQOc/view?usp=drivesdk
